private_km_per_week,fuel_type,public_km_per_week,electricity_per_month_kwh,uses_renewable_energy,meat_frequency,dairy_frequency,short_flights_per_year,long_flights_per_year,clothing_shopping_freq,electronics_shopping_freq,recycles_regularly,waste_kg_per_week,household_size,home_type,annual_carbon_footprint_tonnes
136.0,CNG,7,699.0,1,Never,Occasionally,0,1,Monthly,Rarely,0,19.54,2,Rented Room,0.1
391.0,CNG,92,450.0,1,Never,Occasionally,0,1,Never,Monthly,1,13.91,7,Bungalow,0.12
222.0,Diesel,82,432.0,0,Weekly,Occasionally,8,4,Quarterly,Yearly,1,4.26,3,Independent,0.1
176.0,CNG,129,723.0,0,Weekly,Daily,5,2,Monthly,Monthly,1,1.73,2,Apartment,0.09
,Petrol,163,725.0,0,Monthly,Never,9,2,Rarely,Yearly,0,8.46,2,Rented Room,0.16
,Electric,286,392.0,1,Monthly,Occasionally,5,2,Never,Never,1,3.99,5,Bungalow,0.1
57.0,Diesel,7,537.0,0,Monthly,Daily,4,4,Rarely,Never,1,9.67,1,Rented Room,0.08
64.0,Diesel,185,123.0,0,Daily,Occasionally,7,4,Never,Yearly,0,14.22,5,Rented Room,0.08
184.0,Petrol,124,162.0,0,Never,Daily,7,0,Never,Yearly,1,5.38,7,Rented Room,0.07
162.0,Petrol,144,240.0,1,Daily,Never,3,3,Monthly,Monthly,1,16.28,4,Rented Room,0.09
98.0,Electric,96,329.0,1,Daily,Occasionally,1,3,Quarterly,Never,0,9.78,2,Rented Room,0.05
402.0,Petrol,265,403.0,0,Daily,Occasionally,9,3,Monthly,Monthly,1,12.28,6,Bungalow,0.16
74.0,Electric,165,80.0,0,Weekly,Weekly,4,1,Monthly,Rarely,1,3.14,2,Bungalow,0.03
0.0,Petrol,287,433.0,0,Monthly,Daily,7,2,Quarterly,Rarely,1,17.85,6,Bungalow,0.09
283.0,CNG,174,92.0,1,Never,Daily,1,1,Monthly,Monthly,1,4.01,3,Bungalow,0.07
68.0,Diesel,187,704.0,0,Monthly,Weekly,9,2,Never,Yearly,0,17.3,3,Apartment,0.12
53.0,Petrol,10,463.0,0,Monthly,Occasionally,3,0,Rarely,Yearly,1,9.03,7,Apartment,0.06
495.0,Diesel,231,448.0,0,,Never,5,3,Never,Rarely,0,7.47,3,Apartment,0.18
220.0,Diesel,182,316.0,1,Never,Daily,9,0,Monthly,Monthly,1,1.22,5,Bungalow,0.07
440.0,Petrol,152,237.0,1,Daily,Daily,4,1,Never,Monthly,1,15.5,5,Rented Room,0.13
191.0,Electric,142,776.0,0,Daily,Weekly,2,3,Monthly,Never,1,4.12,7,Independent,0.09
341.0,CNG,220,548.0,0,Never,Weekly,1,3,Quarterly,Yearly,0,10.78,2,Apartment,0.14
121.0,CNG,38,795.0,1,Never,Never,8,1,Quarterly,Never,1,9.23,7,Apartment,0.08
421.0,Electric,281,669.0,1,Never,Weekly,4,1,Rarely,Never,1,9.44,2,Rented Room,0.11
4.0,CNG,228,,0,Weekly,Never,6,1,Never,Monthly,1,10.9,1,Independent,0.07
392.0,CNG,131,531.0,1,Weekly,Weekly,7,0,Never,Monthly,1,5.06,6,Independent,0.11
267.0,CNG,63,430.0,1,Never,Never,8,2,Quarterly,Never,1,5.59,5,Independent,0.08
6.0,Diesel,180,573.0,0,Never,Occasionally,7,0,Monthly,Monthly,1,7.25,5,Rented Room,0.07
96.0,Electric,0,473.0,1,Never,Daily,4,3,Monthly,Never,0,15.6,3,Apartment,0.06
287.0,CNG,62,625.0,0,Daily,Weekly,3,1,Monthly,Never,0,16.21,7,Rented Room,0.14
212.0,Petrol,39,554.0,1,Monthly,Daily,2,1,Monthly,Rarely,0,1.2,6,Apartment,0.07
395.0,Diesel,54,237.0,0,Never,Weekly,5,4,Never,Monthly,1,8.8,4,Apartment,0.14
224.0,Diesel,14,71.0,1,Never,Occasionally,9,3,Rarely,Monthly,0,8.54,5,Apartment,0.07
,Diesel,7,369.0,0,Daily,Weekly,4,0,Never,Never,1,11.72,7,Independent,0.16
57.0,CNG,99,633.0,0,Daily,Daily,6,0,Quarterly,Rarely,1,2.97,6,Bungalow,0.06
249.0,Diesel,57,262.0,1,Monthly,Weekly,4,2,Never,Monthly,0,8.64,6,Apartment,0.09
207.0,Diesel,261,466.0,0,Never,Weekly,1,1,Monthly,Never,0,14.07,7,Apartment,0.13
222.0,Petrol,91,213.0,0,Never,Weekly,7,4,Never,Monthly,0,12.57,3,Bungalow,0.1
216.0,CNG,112,131.0,0,Monthly,Daily,4,0,Quarterly,Rarely,0,18.71,6,Rented Room,0.11
384.0,Diesel,161,161.0,0,Never,Occasionally,8,4,Never,Yearly,1,15.13,1,Bungalow,0.15
,Petrol,259,686.0,0,Weekly,Weekly,2,3,Quarterly,Monthly,1,8.41,7,Bungalow,0.16
324.0,Diesel,257,328.0,0,Weekly,Never,1,4,Quarterly,Yearly,0,12.14,3,Rented Room,0.15
,Electric,263,737.0,0,Weekly,Never,5,1,Quarterly,Monthly,1,8.26,3,Apartment,0.09
452.0,Electric,166,612.0,0,Never,Never,6,4,Never,Rarely,0,2.67,6,Apartment,0.12
397.0,Diesel,9,362.0,1,Monthly,Never,4,3,Never,Rarely,1,18.38,1,Apartment,0.14
202.0,Electric,104,190.0,0,Daily,Occasionally,3,1,Never,Rarely,0,19.06,5,Independent,0.09
284.0,Petrol,230,489.0,0,Monthly,Occasionally,1,4,Monthly,Never,0,1.85,2,Apartment,0.11
59.0,CNG,158,426.0,0,Never,Daily,9,3,Quarterly,Monthly,0,4.23,7,Apartment,0.06
95.0,CNG,205,263.0,0,Never,Weekly,9,0,Monthly,Yearly,1,17.31,5,Apartment,0.09
356.0,Electric,13,606.0,0,Monthly,Never,6,2,Never,Rarely,0,16.4,1,Bungalow,0.12
277.0,Diesel,137,707.0,1,Never,Daily,7,2,Rarely,Monthly,0,3.42,1,Apartment,0.11
153.0,Diesel,290,643.0,0,Weekly,Daily,8,1,Monthly,Never,0,11.57,7,Bungalow,0.13
342.0,Electric,178,227.0,1,Monthly,Weekly,4,3,Rarely,Rarely,0,5.33,6,Independent,0.07
151.0,Diesel,185,595.0,1,Never,Daily,3,0,Never,Never,0,19.16,6,Rented Room,0.12
455.0,CNG,20,711.0,1,Never,Never,9,1,Quarterly,Monthly,0,11.21,6,Bungalow,0.14
285.0,CNG,235,578.0,1,Never,Never,5,1,Never,Monthly,1,10.83,6,Apartment,0.11
412.0,Petrol,282,370.0,0,Weekly,Never,7,1,Quarterly,Yearly,1,9.76,7,Bungalow,0.15
446.0,Electric,149,264.0,0,Daily,Weekly,4,1,Rarely,Yearly,1,6.53,3,Independent,0.11
98.0,CNG,156,138.0,0,Weekly,Weekly,6,0,Monthly,Yearly,1,19.87,6,Bungalow,0.09
150.0,Electric,210,276.0,0,Weekly,Weekly,6,0,Monthly,Never,1,10.76,3,Apartment,0.07
473.0,Petrol,76,250.0,1,Daily,Weekly,3,4,Monthly,Never,1,9.53,5,Apartment,0.12
461.0,CNG,240,381.0,0,Never,Weekly,3,4,Monthly,Monthly,1,7.44,1,Independent,0.15
56.0,Petrol,177,263.0,1,Daily,Never,3,4,Monthly,Monthly,1,6.22,2,Rented Room,0.05
143.0,Diesel,262,548.0,1,Daily,Weekly,2,0,Quarterly,Rarely,1,17.98,7,Independent,0.11
407.0,Diesel,121,115.0,1,Monthly,Occasionally,2,4,Quarterly,Rarely,1,8.58,2,Apartment,0.11
440.0,Diesel,148,,0,Monthly,Daily,9,0,Monthly,Monthly,1,15.72,3,Independent,0.17
372.0,CNG,160,202.0,0,Weekly,Daily,0,1,Never,Never,0,10.35,1,Apartment,0.12
201.0,Electric,231,372.0,1,Weekly,Daily,4,1,Never,Never,1,2.59,5,Rented Room,0.06
132.0,CNG,228,113.0,0,Daily,Never,9,1,Monthly,Never,1,6.03,1,Bungalow,0.06
237.0,Petrol,101,499.0,0,Monthly,Daily,9,2,Rarely,Never,1,9.96,2,Rented Room,0.11
69.0,Petrol,119,212.0,1,Weekly,Occasionally,6,1,Monthly,Rarely,1,9.28,2,Apartment,0.05
179.0,Electric,51,697.0,1,Never,Occasionally,1,3,Quarterly,Never,1,19.29,3,Apartment,0.09
252.0,Electric,43,582.0,0,Daily,Never,9,2,Quarterly,Yearly,0,19.73,3,Apartment,0.11
349.0,CNG,240,453.0,0,Monthly,Never,1,1,Quarterly,Never,1,14.14,5,Independent,0.15
338.0,CNG,155,188.0,0,Never,Weekly,3,0,Rarely,Never,0,13.23,1,Bungalow,0.12
359.0,CNG,176,789.0,0,Daily,Never,9,3,Quarterly,Rarely,1,11.48,1,Apartment,0.16
,Diesel,71,637.0,0,Weekly,Occasionally,7,4,Quarterly,Rarely,1,13.6,6,Apartment,0.17
178.0,Petrol,236,112.0,0,Never,Occasionally,1,0,Monthly,Never,0,18.48,7,Rented Room,0.1
406.0,CNG,38,319.0,0,Weekly,Occasionally,3,4,Monthly,Never,1,16.74,3,Apartment,0.15
390.0,Electric,290,708.0,0,Monthly,Daily,2,0,Monthly,Never,0,11.53,5,Independent,0.13
252.0,CNG,95,747.0,1,Weekly,Daily,3,3,Rarely,Yearly,1,6.47,4,Bungalow,0.1
321.0,Diesel,227,628.0,1,Never,Weekly,0,2,Quarterly,Monthly,1,1.18,1,Independent,0.11
226.0,Petrol,112,668.0,0,Never,Never,3,0,Quarterly,Yearly,1,10.06,4,Rented Room,0.12
340.0,Electric,72,133.0,0,Monthly,Never,6,2,Rarely,Monthly,1,9.31,7,Independent,0.09
159.0,Electric,110,696.0,1,Weekly,Never,0,2,Monthly,Rarely,0,11.86,6,Bungalow,0.08
18.0,Diesel,283,62.0,0,Daily,Weekly,1,0,Never,Never,1,5.82,3,Rented Room,0.04
251.0,Petrol,128,97.0,0,Never,Weekly,5,4,Quarterly,Never,1,12.97,3,Rented Room,0.1
227.0,CNG,202,339.0,0,Monthly,Daily,6,0,Monthly,Monthly,0,7.16,5,Independent,0.1
113.0,CNG,48,253.0,0,Never,Weekly,2,3,Never,Rarely,1,1.08,3,Independent,0.05
401.0,CNG,2,352.0,1,Daily,Never,2,1,Never,Monthly,1,11.41,4,Bungalow,0.11
100.0,CNG,143,670.0,1,Never,Occasionally,2,4,Never,Rarely,0,5.51,6,Apartment,0.07
232.0,Petrol,207,728.0,0,Daily,Never,7,4,Quarterly,Monthly,1,10.78,5,Rented Room,0.13
163.0,Diesel,66,,0,Monthly,Weekly,4,2,Never,Yearly,1,1.65,7,Rented Room,0.09
364.0,Electric,38,239.0,0,Never,Never,1,4,Never,Never,0,17.89,1,Independent,0.11
151.0,Diesel,120,79.0,0,Never,Daily,6,0,Never,Rarely,0,7.52,7,Independent,0.07
372.0,CNG,184,,0,,Weekly,5,4,Never,Rarely,1,8.95,6,Rented Room,0.15
57.0,CNG,140,311.0,1,Daily,Occasionally,9,3,Never,Never,1,1.23,1,Apartment,0.04
189.0,CNG,276,335.0,1,Weekly,Never,9,3,Monthly,Yearly,0,14.67,3,Independent,0.1
12.0,CNG,57,227.0,0,Daily,Occasionally,9,0,Quarterly,Monthly,1,16.41,3,Independent,0.06
472.0,Petrol,13,,0,Weekly,Weekly,7,0,Never,Rarely,0,11.58,4,Rented Room,0.16
51.0,Electric,148,349.0,0,Never,Occasionally,1,2,Monthly,Never,0,12.58,4,Apartment,0.06
383.0,Diesel,13,250.0,0,Never,Daily,8,3,Monthly,Rarely,0,17.86,3,Bungalow,0.16
278.0,Petrol,78,,0,Monthly,Weekly,9,1,Never,Monthly,0,13.12,3,Bungalow,0.11
414.0,Petrol,129,560.0,1,Monthly,Daily,4,3,Never,Yearly,0,7.47,1,Rented Room,0.12
440.0,Diesel,287,403.0,0,Monthly,Never,6,2,Quarterly,Rarely,1,11.09,7,Rented Room,0.17
106.0,CNG,175,273.0,0,Weekly,Never,5,4,Rarely,Rarely,1,19.07,5,Apartment,0.1
354.0,Electric,172,126.0,0,Monthly,Occasionally,9,0,Monthly,Never,0,11.52,5,Independent,0.1
46.0,Electric,18,90.0,0,Monthly,Occasionally,8,2,Never,Monthly,1,6.87,4,Rented Room,0.03
212.0,CNG,77,598.0,0,Never,Never,2,1,Never,Yearly,1,11.94,6,Bungalow,0.11
95.0,CNG,163,289.0,0,Weekly,Never,5,0,Rarely,Yearly,0,5.78,5,Rented Room,0.06
,Diesel,157,483.0,1,Monthly,Never,3,0,Quarterly,Never,1,8.1,2,Bungalow,0.13
152.0,Diesel,123,633.0,0,Monthly,Daily,5,1,Monthly,Rarely,1,7.0,5,Independent,0.1
457.0,CNG,153,175.0,1,Daily,Occasionally,3,4,Never,Monthly,1,14.21,7,Apartment,0.13
257.0,CNG,149,707.0,0,,Occasionally,3,1,Monthly,Monthly,1,2.37,1,Bungalow,0.11
161.0,CNG,268,450.0,0,Never,Occasionally,3,4,Quarterly,Never,1,12.95,6,Rented Room,0.11
378.0,Electric,39,188.0,1,Weekly,Daily,1,1,Monthly,Never,0,6.77,5,Apartment,0.07
417.0,Electric,261,625.0,0,Monthly,Occasionally,4,2,Monthly,Rarely,0,11.75,1,Bungalow,0.13
261.0,Diesel,73,351.0,0,Never,Never,3,0,Never,Never,1,9.11,3,Bungalow,0.11
483.0,CNG,228,192.0,1,Weekly,Never,1,0,Rarely,Yearly,1,16.26,3,Rented Room,0.14
154.0,CNG,268,353.0,0,Weekly,Never,6,1,Monthly,Rarely,1,6.23,1,Bungalow,0.08
445.0,Petrol,176,251.0,0,Monthly,Weekly,6,1,Monthly,Monthly,0,18.79,5,Rented Room,0.16
459.0,Petrol,268,119.0,1,Weekly,Daily,2,1,Monthly,Yearly,0,10.24,5,Rented Room,0.12
186.0,CNG,42,538.0,0,Never,Occasionally,9,4,Monthly,Rarely,1,11.85,2,Rented Room,0.11
167.0,Diesel,163,196.0,0,Daily,Never,7,3,Quarterly,Monthly,1,7.32,3,Bungalow,0.09
230.0,Petrol,226,354.0,0,Daily,Never,7,3,Monthly,Monthly,1,16.61,7,Apartment,0.13
128.0,CNG,288,651.0,0,Daily,Never,8,3,Quarterly,Monthly,1,10.89,3,Apartment,0.11
385.0,CNG,226,486.0,0,Weekly,Never,2,0,Never,Yearly,1,14.03,4,Rented Room,0.15
155.0,Diesel,31,706.0,0,Weekly,Never,9,4,Monthly,Monthly,1,19.62,2,Bungalow,0.14
230.0,Petrol,256,566.0,0,Daily,Occasionally,1,4,Rarely,Monthly,1,3.97,7,Rented Room,0.11
53.0,Petrol,286,65.0,0,Daily,Daily,0,2,Rarely,Rarely,1,14.05,4,Apartment,0.07
368.0,Diesel,95,549.0,0,Monthly,Occasionally,0,4,Never,Rarely,1,17.58,4,Independent,0.18
119.0,Petrol,124,356.0,0,Never,Never,6,2,Monthly,Monthly,1,9.69,4,Independent,0.08
125.0,Petrol,79,635.0,0,Monthly,Daily,5,1,Monthly,Monthly,1,6.86,7,Apartment,0.09
400.0,Diesel,132,256.0,0,Daily,Occasionally,3,1,Monthly,Yearly,1,15.67,2,Rented Room,0.16
95.0,Petrol,214,176.0,0,Never,Daily,3,4,Never,Monthly,0,13.44,5,Rented Room,0.08
,CNG,297,115.0,0,Daily,Weekly,7,0,Never,Rarely,0,1.34,5,Bungalow,0.05
318.0,CNG,270,90.0,0,Never,Weekly,4,1,Monthly,Yearly,0,5.79,4,Bungalow,0.1
341.0,Petrol,160,611.0,0,Weekly,Weekly,1,0,Quarterly,Yearly,0,12.52,1,Apartment,0.15
62.0,CNG,167,344.0,1,Monthly,Never,4,3,Never,Never,1,8.56,5,Apartment,0.06
273.0,CNG,10,747.0,1,Monthly,Weekly,7,3,Rarely,Yearly,1,18.8,1,Independent,0.13
94.0,Electric,263,425.0,0,Daily,Weekly,7,1,Rarely,Never,0,18.31,2,Independent,0.09
499.0,Petrol,287,259.0,1,Daily,Occasionally,8,1,Rarely,Yearly,1,14.91,6,Apartment,0.15
300.0,Petrol,114,98.0,1,Monthly,Never,5,0,Rarely,Yearly,1,12.62,1,Apartment,0.09
64.0,Petrol,143,209.0,0,Daily,Daily,5,1,Monthly,Rarely,0,13.56,2,Bungalow,0.07
408.0,CNG,198,637.0,0,Monthly,Weekly,4,0,Monthly,Rarely,0,9.24,4,Bungalow,0.15
140.0,Petrol,159,,0,Weekly,Weekly,6,2,Monthly,Yearly,1,13.23,3,Apartment,0.11
196.0,CNG,2,775.0,0,Weekly,Daily,3,2,Never,Yearly,0,13.49,6,Independent,0.12
88.0,Electric,225,549.0,1,Monthly,Occasionally,7,2,Never,Monthly,1,13.62,4,Apartment,0.07
108.0,CNG,115,214.0,1,Daily,Daily,1,4,Rarely,Never,1,1.1,2,Bungalow,0.04
87.0,CNG,187,62.0,0,Never,Weekly,2,0,Quarterly,Yearly,0,16.11,5,Rented Room,0.07
417.0,Diesel,22,269.0,0,Never,Daily,8,3,Rarely,Rarely,0,12.74,1,Rented Room,0.15
58.0,Diesel,235,69.0,1,Monthly,Never,9,2,Never,Yearly,0,1.13,2,Independent,0.03
359.0,Diesel,68,481.0,0,Never,Weekly,7,1,Rarely,Yearly,0,1.66,2,Bungalow,0.12
160.0,CNG,267,387.0,0,Monthly,Daily,8,4,Monthly,Never,0,17.08,4,Bungalow,0.12
379.0,Diesel,16,475.0,0,Never,Daily,0,0,Rarely,Never,1,18.16,6,Rented Room,0.17
368.0,Petrol,140,136.0,1,Weekly,Daily,1,0,Monthly,Yearly,1,15.35,6,Apartment,0.11
61.0,Petrol,74,622.0,1,Never,Never,2,1,Never,Rarely,1,6.36,2,Apartment,0.06
205.0,Petrol,55,390.0,0,Daily,Occasionally,3,2,Rarely,Yearly,1,5.32,2,Independent,0.08
54.0,Electric,292,322.0,0,Never,Weekly,7,0,Monthly,Rarely,1,7.37,1,Independent,0.05
172.0,Electric,263,769.0,0,Monthly,Weekly,3,4,Never,Monthly,1,1.74,5,Rented Room,0.08
127.0,Petrol,146,620.0,0,Daily,Weekly,5,4,Rarely,Monthly,0,13.35,6,Rented Room,0.11
226.0,Electric,129,,0,Never,Never,7,3,Rarely,Rarely,0,6.91,1,Independent,0.08
,Petrol,236,251.0,0,Monthly,Occasionally,6,2,Monthly,Monthly,0,12.82,6,Rented Room,0.11
409.0,CNG,189,524.0,0,Weekly,Daily,9,3,Quarterly,Monthly,0,1.24,2,Independent,0.13
415.0,Electric,1,646.0,0,Weekly,Daily,8,4,Never,Yearly,1,5.69,1,Bungalow,0.11
267.0,CNG,103,124.0,0,Daily,Weekly,9,0,Monthly,Monthly,1,17.22,2,Apartment,0.11
233.0,Petrol,198,81.0,0,Weekly,Occasionally,8,1,Never,Yearly,0,2.7,4,Rented Room,0.07
89.0,Petrol,195,444.0,1,Monthly,Never,8,2,Rarely,Rarely,0,8.94,4,Bungalow,0.07
5.0,CNG,38,557.0,0,,Occasionally,6,3,Monthly,Monthly,0,14.57,1,Bungalow,0.08
171.0,Diesel,250,767.0,0,Daily,Never,2,2,Never,Yearly,1,11.31,5,Rented Room,0.14
303.0,Electric,104,759.0,1,Daily,Occasionally,1,2,Quarterly,Rarely,0,7.33,6,Independent,0.09
185.0,Petrol,255,566.0,1,Never,Occasionally,6,4,Quarterly,Yearly,1,7.13,5,Independent,0.09
291.0,Electric,16,414.0,0,Weekly,Weekly,9,1,Never,Never,0,14.77,3,Rented Room,0.1
385.0,Electric,208,,1,Never,Occasionally,5,2,Never,Rarely,1,8.22,6,Bungalow,0.08
236.0,CNG,6,420.0,1,Never,Daily,1,0,Rarely,Yearly,0,11.54,6,Independent,0.09
215.0,Petrol,257,449.0,0,Daily,Occasionally,8,4,Rarely,Rarely,1,5.92,4,Apartment,0.1
304.0,Electric,289,332.0,1,Weekly,Daily,6,3,Rarely,Never,1,12.51,6,Rented Room,0.09
104.0,Petrol,100,441.0,0,Never,Daily,9,3,Rarely,Never,0,7.65,4,Apartment,0.08
309.0,CNG,230,689.0,1,Daily,Weekly,8,2,Rarely,Yearly,0,13.81,5,Apartment,0.13
322.0,Electric,117,609.0,0,Weekly,Weekly,5,1,Quarterly,Rarely,0,5.6,2,Rented Room,0.1
190.0,Electric,289,383.0,0,,Weekly,8,3,Never,Never,0,19.21,7,Rented Room,0.11
162.0,Petrol,85,140.0,0,Weekly,Daily,5,0,Monthly,Monthly,0,10.87,2,Bungalow,0.08
272.0,Diesel,127,687.0,0,Monthly,Occasionally,4,0,Monthly,Rarely,1,15.76,6,Apartment,0.16
270.0,CNG,122,608.0,0,Monthly,Never,5,4,Never,Yearly,0,13.72,1,Independent,0.14
263.0,Petrol,157,191.0,0,Monthly,Weekly,6,1,Quarterly,Never,0,10.58,6,Rented Room,0.1
253.0,CNG,239,773.0,0,Daily,Daily,8,3,Quarterly,Monthly,0,13.07,2,Apartment,0.15
435.0,CNG,116,498.0,0,Daily,Daily,6,0,Never,Rarely,0,14.37,2,Rented Room,0.16
250.0,Diesel,280,59.0,0,Monthly,Occasionally,6,1,Never,Yearly,1,5.65,6,Independent,0.09
191.0,Petrol,180,333.0,0,Weekly,Weekly,0,0,Rarely,Monthly,1,8.65,1,Rented Room,0.09
490.0,Petrol,290,490.0,1,Monthly,Never,0,4,Never,Never,1,16.74,5,Bungalow,0.16
372.0,Petrol,225,309.0,0,Weekly,Never,6,3,Quarterly,Rarely,1,15.28,3,Rented Room,0.15
34.0,Petrol,4,166.0,1,Never,Daily,0,1,Rarely,Yearly,1,17.55,1,Bungalow,0.05
35.0,CNG,78,210.0,1,Daily,Weekly,6,4,Rarely,Rarely,0,15.31,6,Rented Room,0.06
21.0,Diesel,273,150.0,0,Never,Weekly,1,2,Rarely,Yearly,0,13.12,1,Apartment,0.07
367.0,Petrol,30,327.0,1,Weekly,Weekly,8,2,Rarely,Never,0,10.17,4,Bungalow,0.11
416.0,Electric,101,84.0,0,Weekly,Occasionally,6,4,Quarterly,Yearly,0,14.65,6,Bungalow,0.11
21.0,Diesel,174,652.0,1,Weekly,Occasionally,7,1,Rarely,Rarely,0,18.1,1,Rented Room,0.09
16.0,CNG,215,376.0,0,Weekly,Never,9,1,Rarely,Yearly,0,15.07,4,Apartment,0.08
36.0,Diesel,176,180.0,0,Never,Weekly,9,1,Monthly,Yearly,1,1.01,3,Apartment,0.04
259.0,Diesel,177,195.0,0,Weekly,Occasionally,8,1,Never,Yearly,1,9.59,4,Rented Room,0.11
337.0,Petrol,237,689.0,1,Daily,Daily,9,3,Rarely,Yearly,1,19.17,3,Bungalow,0.15
368.0,Electric,227,783.0,0,,Never,2,4,Monthly,Yearly,1,17.08,6,Independent,0.14
480.0,Diesel,105,473.0,0,Never,Occasionally,0,0,Rarely,Monthly,0,5.99,5,Apartment,0.16
472.0,Electric,299,431.0,0,Daily,Occasionally,8,4,Quarterly,Rarely,1,15.55,3,Independent,0.15
216.0,Electric,19,117.0,0,Monthly,Daily,7,3,Quarterly,Monthly,1,10.77,6,Rented Room,0.07
258.0,Electric,26,135.0,1,Never,Occasionally,5,2,Rarely,Monthly,0,4.24,4,Independent,0.05
458.0,Petrol,107,161.0,0,Never,Daily,5,2,Quarterly,Never,1,18.92,5,Apartment,0.16
200.0,Diesel,40,569.0,0,Weekly,Occasionally,4,2,Quarterly,Monthly,1,3.69,1,Bungalow,0.1
116.0,Petrol,48,607.0,1,Weekly,Weekly,5,0,Quarterly,Yearly,1,12.39,6,Rented Room,0.08
103.0,Diesel,7,,0,Monthly,Weekly,4,3,Monthly,Yearly,1,15.85,4,Rented Room,0.12
112.0,Diesel,94,,0,Never,Never,2,3,Quarterly,Monthly,1,9.59,4,Independent,0.08
213.0,Petrol,223,631.0,1,Daily,Occasionally,9,3,Quarterly,Monthly,1,4.39,3,Apartment,0.09
169.0,Electric,187,715.0,0,Weekly,Occasionally,2,4,Monthly,Never,0,15.34,3,Rented Room,0.1
416.0,Electric,284,76.0,1,Daily,Daily,8,1,Never,Yearly,1,5.23,3,Independent,0.08
445.0,CNG,41,315.0,0,Monthly,Never,9,1,Quarterly,Rarely,0,10.42,1,Bungalow,0.14
222.0,Petrol,91,213.0,0,Never,Weekly,7,4,Never,Monthly,0,12.57,3,Bungalow,0.1
127.0,Petrol,231,647.0,0,Monthly,Daily,2,0,Monthly,Rarely,1,1.39,1,Apartment,0.08
103.0,Electric,97,373.0,0,Never,Never,2,2,Monthly,Yearly,0,2.73,4,Independent,0.05
385.0,Electric,244,733.0,0,Monthly,Occasionally,1,3,Rarely,Yearly,0,11.19,6,Bungalow,0.13
441.0,Diesel,64,525.0,1,Weekly,Daily,3,4,Rarely,Never,1,12.33,5,Apartment,0.15
197.0,CNG,59,393.0,1,Never,Never,0,3,Quarterly,Never,1,17.2,5,Bungalow,0.1
52.0,Electric,145,340.0,0,Never,Never,3,0,Quarterly,Never,1,15.14,1,Independent,0.06
38.0,Diesel,202,543.0,0,Never,Occasionally,3,1,Monthly,Monthly,1,2.41,1,Rented Room,0.06
,Electric,135,142.0,0,Weekly,Daily,2,4,Rarely,Never,1,7.14,7,Apartment,0.1
239.0,CNG,212,614.0,1,Weekly,Weekly,2,3,Never,Never,1,11.26,1,Independent,0.11
383.0,Diesel,286,478.0,1,Daily,Occasionally,1,2,Rarely,Yearly,1,13.36,5,Apartment,0.15
177.0,Petrol,237,523.0,0,Monthly,Daily,3,0,Never,Monthly,0,2.64,3,Independent,0.09
178.0,Electric,192,541.0,0,Daily,Occasionally,8,0,Quarterly,Monthly,1,9.83,5,Bungalow,0.08
99.0,CNG,59,414.0,1,Monthly,Daily,4,1,Quarterly,Yearly,0,12.69,1,Independent,0.07
426.0,CNG,278,72.0,0,Never,Daily,8,4,Monthly,Monthly,1,1.93,7,Bungalow,0.11
115.0,Petrol,174,788.0,0,Weekly,Daily,6,4,Monthly,Yearly,1,19.06,5,Rented Room,0.13
335.0,Petrol,115,487.0,1,Daily,Weekly,7,1,Rarely,Yearly,0,19.86,6,Rented Room,0.13
298.0,Petrol,101,777.0,0,Monthly,Never,1,1,Never,Yearly,0,4.74,6,Independent,0.12
134.0,Diesel,292,564.0,1,Daily,Weekly,2,3,Quarterly,Yearly,1,11.97,5,Rented Room,0.1
480.0,Petrol,85,252.0,0,Never,Occasionally,3,1,Rarely,Never,0,5.43,6,Bungalow,0.13
53.0,Electric,155,498.0,0,,Weekly,0,3,Quarterly,Never,1,18.63,5,Apartment,0.08
499.0,Petrol,41,514.0,1,Monthly,Daily,6,4,Monthly,Rarely,0,4.14,3,Rented Room,0.13
191.0,Electric,65,479.0,0,Weekly,Never,3,2,Rarely,Rarely,0,14.26,2,Rented Room,0.09
171.0,Petrol,180,440.0,0,Never,Occasionally,6,2,Quarterly,Yearly,1,19.23,4,Bungalow,0.12
308.0,Electric,14,615.0,0,Weekly,Never,6,2,Never,Rarely,1,3.41,2,Apartment,0.09
143.0,Electric,72,269.0,0,Daily,Occasionally,0,3,Quarterly,Rarely,1,9.39,3,Rented Room,0.06
45.0,Electric,284,424.0,0,Weekly,Daily,4,2,Quarterly,Monthly,0,13.45,1,Apartment,0.07
61.0,CNG,81,681.0,1,Never,Never,2,3,Quarterly,Monthly,0,15.98,3,Rented Room,0.09
186.0,Diesel,10,603.0,0,,Occasionally,2,2,Rarely,Yearly,0,15.73,1,Independent,0.13
185.0,Petrol,148,371.0,1,Never,Occasionally,6,4,Rarely,Rarely,1,17.57,3,Rented Room,0.1
,CNG,119,362.0,0,Daily,Occasionally,3,1,Rarely,Monthly,1,12.77,1,Rented Room,0.13
419.0,CNG,224,322.0,0,Daily,Occasionally,8,1,Never,Never,1,1.43,5,Rented Room,0.12
468.0,CNG,272,484.0,0,Weekly,Daily,8,0,Monthly,Monthly,0,17.41,7,Rented Room,0.18
403.0,Petrol,269,703.0,0,Never,Never,7,2,Monthly,Rarely,1,8.85,7,Apartment,0.16
322.0,Electric,52,111.0,1,Daily,Weekly,0,2,Never,Yearly,1,5.21,4,Bungalow,0.06
